,Files,Target
10717,VAC1043651_1.txt,0
10718,VAC0951452_1.txt,1
10719,VAC0991523_1.txt,1
10720,VAC1007076_1.txt,0
10721,VAC1033913_1.txt,0
10722,VAC0960070_1.txt,1
10723,VAC0976597_1.txt,0
10724,VAC0986878_1.txt,0
10725,VAC0989937_1.txt,0
10726,VAC1039358_1.txt,1
10727,VAC0989627_1.txt,0
10728,VAC0965189_1.txt,0
10729,VAC1041040_1.txt,1
10730,VAC0974499_1.txt,0
10731,VAC0971185_1.txt,0
10732,VAC1044341_1.txt,0
10733,VAC0959180_1.txt,0
10734,VAC0944929_1.txt,0
10735,VAC0963694_1.txt,0
10736,VAC1042639_1.txt,1
10737,VAC1008750_1.txt,1
10738,VAC1046902_1.txt,0
10739,VAC0957288_1.txt,0
10740,VAC0946697_1.txt,0
10741,VAC1018515_1.txt,0
10742,VAC0993640_1.txt,0
10743,VAC1013959_1.txt,1
10744,VAC1066761_1.txt,1
10745,VAC0972380_1.txt,0
10746,VAC1028360_1.txt,1
10747,VAC1030677_1.txt,0
10748,VAC0979452_1.txt,0
10749,VAC0992586_1.txt,1
10750,VAC0985210_2.txt,1
10751,VAC1048334_1.txt,0
10752,VAC1082317_1.txt,0
10753,VAC0966425_1.txt,0
10754,VAC0982479_1.txt,0
10755,VAC0974674_1.txt,0
10756,VAC0982609_1.txt,1
10757,VAC0996231_1.txt,1
10758,VAC0945815_1.txt,0
10759,VAC0992391_1.txt,0
10760,VAC0994416_1.txt,0
10761,VAC1043212_1.txt,0
10762,VAC0969691_1.txt,0
10763,VAC1099685_2.txt,0
10764,VAC1008200_1.txt,1
10765,VAC0973515_1.txt,0
10766,VAC1009179_1.txt,0
10767,VAC0971498_1.txt,0
10768,VAC0986538_1.txt,0
10769,VAC1098518_1.txt,0
10770,VAC1058886_2.txt,0
10771,VAC0946008_1.txt,0
10772,VAC0989009_1.txt,0
10773,VAC0946983_1.txt,0
10774,VAC0970632_2.txt,0
10775,VAC0947792_1.txt,0
10776,VAC0944613_2.txt,0
10777,VAC0990984_1.txt,0
10778,VAC0984163_2.txt,1
10779,VAC0961037_1.txt,0
10780,VAC1021473_1.txt,0
10781,VAC0974352_1.txt,0
10782,VAC0970010_1.txt,0
10783,VAC1013297_1.txt,1
10784,VAC0948794_1.txt,0
10785,VAC0995314_1.txt,0
10786,VAC0984385_1.txt,0
10787,VAC1074402_1.txt,1
10788,VAC1031221_1.txt,0
10789,VAC0998789_1.txt,0
10790,VAC1109217_1.txt,0
10791,VAC0944818_1.txt,1
10792,VAC1015287_1.txt,0
10793,VAC1049784_1.txt,1
10794,VAC0964940_1.txt,1
10795,VAC0966702_1.txt,0
10796,VAC1006779_1.txt,0
10797,VAC0961465_1.txt,0
10798,VAC1010639_1.txt,0
10799,VAC1039761_1.txt,0
10800,VAC1000403_1.txt,1
10801,VAC1006901_1.txt,0
10802,VAC1083836_1.txt,0
10803,VAC0983544_1.txt,1
10804,VAC0985777_1.txt,0
10805,VAC1061643_1.txt,1
10806,VAC0983762_1.txt,0
10807,VAC0988297_1.txt,1
10808,VAC1072676_1.txt,0
10809,VAC1036982_1.txt,0
10810,VAC1027251_1.txt,0
10811,VAC1025220_1.txt,0
10812,VAC0982345_1.txt,1
10813,VAC0966351_1.txt,0
10814,VAC1014886_1.txt,0
10815,VAC1008925_1.txt,1
10816,VAC0963552_1.txt,0
10817,VAC1001561_1.txt,1
10818,VAC1006372_1.txt,0
10819,VAC1013498_1.txt,1
10820,VAC0992475_1.txt,1
10821,VAC0967407_1.txt,1
10822,VAC1043291_1.txt,0
10823,VAC1014450_1.txt,0
10824,VAC0954101_1.txt,0
10825,VAC0998649_1.txt,0
10826,VAC0969410_1.txt,1
10827,VAC1017668_1.txt,1
10828,VAC0980203_1.txt,0
10829,VAC1034957_1.txt,0
10830,VAC0960342_1.txt,0
10831,VAC1035166_1.txt,1
10832,VAC1003964_1.txt,0
10833,VAC0992032_1.txt,0
10834,VAC0983673_1.txt,0
10835,VAC0988149_1.txt,1
10836,VAC0978854_1.txt,1
10837,VAC0984493_1.txt,0
10838,VAC0981668_1.txt,0
10839,VAC0986133_1.txt,0
10840,VAC1081003_1.txt,1
10841,VAC0978525_1.txt,0
10842,VAC1040009_1.txt,0
10843,VAC0972671_1.txt,0
10844,VAC0982777_1.txt,1
10845,VAC0995895_1.txt,1
10846,VAC0949524_1.txt,0
10847,VAC1040248_1.txt,1
10848,VAC0989388_1.txt,0
10849,VAC1009637_1.txt,0
10850,VAC0990864_1.txt,0
10851,VAC0947332_1.txt,0
10852,VAC0969308_1.txt,0
10853,VAC0970101_1.txt,1
10854,VAC0998761_1.txt,0
10855,VAC0965140_1.txt,0
10856,VAC1006808_1.txt,0
10857,VAC0987818_1.txt,0
10858,VAC1036217_1.txt,0
10859,VAC1030431_1.txt,0
10860,VAC1062732_1.txt,0
10861,VAC1073892_1.txt,1
10862,VAC1057440_2.txt,1
10863,VAC0990083_1.txt,0
10864,VAC1086061_1.txt,1
10865,VAC1064532_1.txt,0
10866,VAC0952111_1.txt,1
10867,VAC0979270_1.txt,0
10868,VAC0948488_1.txt,1
10869,VAC0978928_1.txt,0
10870,VAC1022215_1.txt,0
10871,VAC1044209_1.txt,0
10872,VAC1024210_1.txt,0
10873,VAC1043806_1.txt,0
10874,VAC1031912_1.txt,0
10875,VAC0966276_1.txt,0
10876,VAC0960576_1.txt,0
10877,VAC1043777_1.txt,1
10878,VAC0988411_1.txt,0
10879,VAC1089351_1.txt,0
10880,VAC0968417_2.txt,0
10881,VAC1026920_1.txt,1
10882,VAC0961218_1.txt,0
10883,VAC1052330_1.txt,1
10884,VAC1037629_1.txt,1
10885,VAC1002559_1.txt,0
10886,VAC0951067_1.txt,0
10887,VAC1033044_1.txt,1
10888,VAC0977016_1.txt,1
10889,VAC1089222_1.txt,1
10890,VAC1091505_1.txt,0
10891,VAC0990402_2.txt,0
10892,VAC1016754_1.txt,0
10893,VAC0945344_1.txt,1
10894,VAC0989755_1.txt,0
10895,VAC0996996_1.txt,1
10896,VAC0988609_1.txt,0
10897,VAC0999053_1.txt,1
10898,VAC0975592_1.txt,0
10899,VAC0981805_1.txt,1
10900,VAC1036411_1.txt,0
10901,VAC0963226_1.txt,0
10902,VAC0973514_1.txt,0
10903,VAC0978462_1.txt,0
10904,VAC1003213_1.txt,0
10905,VAC0977093_1.txt,0
10906,VAC0993143_1.txt,0
10907,VAC0980985_1.txt,0
10908,VAC0986340_1.txt,0
10909,VAC0952115_1.txt,1
10910,VAC0965241_1.txt,1
10911,VAC1004622_1.txt,0
10912,VAC1087518_1.txt,1
10913,VAC0996573_1.txt,0
10914,VAC1049193_1.txt,0
10915,VAC0969916_1.txt,1
10916,VAC1007515_1.txt,0
10917,VAC0973328_1.txt,0
10918,VAC0973448_1.txt,1
10919,VAC0979940_1.txt,0
10920,VAC1026064_1.txt,0
10921,VAC1037023_1.txt,0
10922,VAC1085616_1.txt,0
10923,VAC1035887_1.txt,1
10924,VAC0978856_1.txt,0
10925,VAC1055580_1.txt,0
10926,VAC0945415_1.txt,0
10927,VAC1105572_1.txt,0
10928,VAC0979485_1.txt,0
10929,VAC1038593_1.txt,0
10930,VAC1071206_2.txt,1
10931,VAC0950808_1.txt,1
10932,VAC0945841_1.txt,1
10933,VAC1046158_1.txt,0
10934,VAC1029440_1.txt,0
10935,VAC0982121_1.txt,0
10936,VAC0957502_1.txt,0
10937,VAC0997685_1.txt,0
10938,VAC1071206_1.txt,0
10939,VAC0975867_1.txt,0
10940,VAC1060939_2.txt,0
10941,VAC1008687_1.txt,0
10942,VAC1042068_1.txt,1
10943,VAC0987608_1.txt,0
10944,VAC0972713_1.txt,0
10945,VAC0990106_1.txt,1
10946,VAC0987921_1.txt,1
10947,VAC1050364_1.txt,0
10948,VAC1014987_1.txt,1
10949,VAC1021284_1.txt,1
10950,VAC0976728_1.txt,0
10951,VAC0991642_1.txt,0
10952,VAC1045354_1.txt,0
10953,VAC0977812_1.txt,0
10954,VAC0987231_1.txt,0
10955,VAC1016658_1.txt,0
10956,VAC0945772_1.txt,0
10957,VAC0955618_2.txt,0
10958,VAC0969671_1.txt,1
10959,VAC0988375_1.txt,0
10960,VAC0968327_1.txt,0
10961,VAC0983361_1.txt,1
10962,VAC1064079_1.txt,1
10963,VAC0972547_1.txt,0
10964,VAC1036725_1.txt,0
10965,VAC1028731_1.txt,0
10966,VAC0998794_1.txt,1
10967,VAC1022191_1.txt,1
10968,VAC0972706_2.txt,0
10969,VAC0988250_1.txt,0
10970,VAC0949804_1.txt,1
10971,VAC0980230_1.txt,0
10972,VAC0955973_1.txt,0
10973,VAC0983333_1.txt,1
10974,VAC0971417_1.txt,0
10975,VAC1059055_1.txt,0
10976,VAC0995443_1.txt,0
10977,VAC1076697_1.txt,1
10978,VAC0945077_1.txt,0
10979,VAC0979118_1.txt,0
10980,VAC0976103_1.txt,0
10981,VAC0971148_1.txt,0
10982,VAC1020629_1.txt,1
10983,VAC0991448_1.txt,0
10984,VAC1006578_1.txt,1
10985,VAC0994959_1.txt,0
10986,VAC0992541_1.txt,0
10987,VAC1016262_1.txt,0
10988,VAC0945830_2.txt,0
10989,VAC0968854_1.txt,0
10990,VAC1055611_1.txt,0
10991,VAC0979056_1.txt,1
10992,VAC0945359_1.txt,1
10993,VAC0948766_1.txt,0
10994,VAC0974210_1.txt,0
10995,VAC1043870_1.txt,0
10996,VAC1039707_1.txt,0
10997,VAC0956871_1.txt,0
10998,VAC0968628_2.txt,1
10999,VAC0972935_1.txt,1
11000,VAC1031962_1.txt,1
11001,VAC0982029_2.txt,0
11002,VAC0991680_1.txt,0
11003,VAC0981193_1.txt,0
11004,VAC0949250_1.txt,1
11005,VAC1062241_1.txt,0
11006,VAC0958522_2.txt,1
11007,VAC0952176_1.txt,1
11008,VAC0954749_1.txt,0
11009,VAC1033305_1.txt,0
11010,VAC0991673_1.txt,0
11011,VAC0992938_1.txt,0
11012,VAC1056306_1.txt,0
11013,VAC0952000_1.txt,0
11014,VAC0953284_1.txt,0
11015,VAC1074901_1.txt,1
11016,VAC0985787_1.txt,1
11017,VAC0988292_1.txt,1
11018,VAC1045413_1.txt,0
11019,VAC0956358_1.txt,0
11020,VAC0988596_1.txt,0
11021,VAC0947810_1.txt,1
11022,VAC1037092_2.txt,0
11023,VAC1037435_1.txt,0
11024,VAC0977972_1.txt,0
11025,VAC0959669_1.txt,1
11026,VAC1004338_1.txt,0
11027,VAC1054070_1.txt,0
11028,VAC1021117_1.txt,1
11029,VAC0954144_2.txt,0
11030,VAC0978349_1.txt,0
11031,VAC1049178_1.txt,0
11032,VAC1047073_1.txt,1
11033,VAC0965836_1.txt,1
11034,VAC0996519_1.txt,0
11035,VAC0971113_1.txt,1
11036,VAC0990467_2.txt,0
11037,VAC0975655_1.txt,0
11038,VAC0968218_1.txt,0
11039,VAC0979856_1.txt,0
11040,VAC1011142_1.txt,1
11041,VAC0979216_1.txt,0
11042,VAC1006902_1.txt,0
11043,VAC1000196_1.txt,1
11044,VAC0975950_1.txt,1
11045,VAC1018361_1.txt,0
11046,VAC0946484_1.txt,0
11047,VAC0996975_1.txt,0
11048,VAC0950049_1.txt,1
11049,VAC0986866_2.txt,0
11050,VAC1076580_1.txt,0
11051,VAC1068750_1.txt,0
11052,VAC1012043_1.txt,0
11053,VAC0955952_2.txt,0
11054,VAC0947974_1.txt,0
11055,VAC0961678_1.txt,0
11056,VAC1060471_1.txt,0
11057,VAC0993628_1.txt,0
11058,VAC0949299_2.txt,0
11059,VAC1017220_1.txt,0
11060,VAC0954301_1.txt,0
11061,VAC0974158_1.txt,1
11062,VAC1016420_1.txt,1
11063,VAC0994553_1.txt,0
11064,VAC0962878_1.txt,0
11065,VAC1032766_1.txt,1
11066,VAC1065768_1.txt,0
11067,VAC0971167_1.txt,0
11068,VAC1000047_1.txt,0
11069,VAC1072705_1.txt,0
11070,VAC1011729_1.txt,0
11071,VAC0997669_1.txt,0
11072,VAC0969886_1.txt,0
11073,VAC0989758_1.txt,1
11074,VAC0970103_1.txt,0
11075,VAC1047615_1.txt,0
11076,VAC0996412_1.txt,0
11077,VAC0967898_1.txt,0
11078,VAC0980812_2.txt,0
11079,VAC1035442_3.txt,0
11080,VAC0958102_1.txt,0
11081,VAC1063690_1.txt,0
11082,VAC0950182_1.txt,0
11083,VAC0952155_1.txt,1
11084,VAC0978392_1.txt,1
11085,VAC0965599_1.txt,0
11086,VAC0964732_1.txt,0
11087,VAC0960176_1.txt,0
11088,VAC0952314_1.txt,0
11089,VAC0993594_1.txt,1
11090,VAC0955144_1.txt,0
11091,VAC1013157_1.txt,0
11092,VAC0964428_1.txt,0
11093,VAC0983567_1.txt,1
11094,VAC1077824_2.txt,0
11095,VAC0961108_1.txt,0
11096,VAC0996660_1.txt,0
11097,VAC0944792_1.txt,1
11098,VAC1020687_1.txt,0
11099,VAC0962966_1.txt,0
11100,VAC0991744_1.txt,0
11101,VAC0990618_1.txt,0
11102,VAC0984959_1.txt,0
11103,VAC0972696_1.txt,1
11104,VAC0993246_1.txt,0
11105,VAC1012029_1.txt,1
11106,VAC0983150_1.txt,0
11107,VAC1020316_1.txt,0
11108,VAC1021207_1.txt,0
11109,VAC1008359_1.txt,0
11110,VAC1032226_1.txt,0
11111,VAC0978301_1.txt,0
11112,VAC0973860_1.txt,0
11113,VAC0961103_1.txt,1
11114,VAC0956808_1.txt,0
11115,VAC0965684_1.txt,0
11116,VAC1029723_1.txt,1
11117,VAC0993073_1.txt,0
11118,VAC1104606_1.txt,0
11119,VAC0969723_1.txt,0
11120,VAC0955014_1.txt,0
11121,VAC0948164_1.txt,0
11122,VAC0968769_1.txt,0
11123,VAC0948604_1.txt,1
11124,VAC0982935_1.txt,1
11125,VAC0962167_1.txt,1
11126,VAC1036342_1.txt,0
11127,VAC0978129_1.txt,1
11128,VAC0997252_1.txt,0
11129,VAC1006178_1.txt,0
11130,VAC1055291_1.txt,1
11131,VAC1090178_1.txt,0
11132,VAC1011421_1.txt,1
11133,VAC0964101_1.txt,0
11134,VAC1031076_1.txt,0
11135,VAC0961239_1.txt,0
11136,VAC0995173_1.txt,0
11137,VAC0947414_1.txt,0
11138,VAC0946973_1.txt,1
11139,VAC1023376_1.txt,0
11140,VAC0997886_1.txt,0
11141,VAC1061672_1.txt,0
11142,VAC0961181_1.txt,0
11143,VAC1077667_1.txt,1
11144,VAC0992722_1.txt,1
11145,VAC1031768_1.txt,0
11146,VAC1015268_1.txt,0
11147,VAC0977178_1.txt,0
11148,VAC0985149_1.txt,0
11149,VAC0953095_1.txt,0
11150,VAC0949863_1.txt,0
11151,VAC0960471_1.txt,0
11152,VAC0977258_1.txt,1
11153,VAC0950389_1.txt,1
11154,VAC0972674_2.txt,0
11155,VAC0967830_1.txt,1
11156,VAC0994774_2.txt,1
11157,VAC0946647_1.txt,0
11158,VAC0961420_1.txt,0
11159,VAC0953596_1.txt,1
11160,VAC1013921_1.txt,0
11161,VAC0994758_1.txt,0
11162,VAC1064468_1.txt,0
11163,VAC0971640_1.txt,0
11164,VAC0957631_1.txt,0
11165,VAC1059748_1.txt,1
11166,VAC0955406_1.txt,1
11167,VAC1006027_1.txt,0
11168,VAC1003297_1.txt,1
11169,VAC0945099_1.txt,0
11170,VAC0948728_1.txt,0
11171,VAC1088405_1.txt,0
11172,VAC1053459_1.txt,0
11173,VAC1037863_1.txt,0
11174,VAC0964174_1.txt,1
11175,VAC1062225_1.txt,0
11176,VAC0960256_1.txt,1
11177,VAC1108939_1.txt,0
11178,VAC1069978_1.txt,0
11179,VAC0991688_1.txt,0
11180,VAC0955543_1.txt,1
11181,VAC0961341_1.txt,0
11182,VAC1045819_1.txt,1
11183,VAC0980946_1.txt,0
11184,VAC0964691_1.txt,0
11185,VAC1003545_1.txt,0
11186,VAC0957637_1.txt,0
11187,VAC1012466_1.txt,0
11188,VAC0956685_1.txt,0
11189,VAC1081389_1.txt,0
11190,VAC0963427_1.txt,1
11191,VAC0965621_1.txt,0
11192,VAC0989130_1.txt,0
11193,VAC0954412_1.txt,0
11194,VAC0972128_2.txt,0
11195,VAC1052721_1.txt,1
11196,VAC0964093_1.txt,0
11197,VAC0954400_1.txt,0
11198,VAC1026377_1.txt,0
11199,VAC1056623_1.txt,0
11200,VAC1023586_1.txt,0
11201,VAC0966711_2.txt,0
11202,VAC0958065_1.txt,0
11203,VAC0956846_2.txt,0
11204,VAC0975496_1.txt,0
11205,VAC0957291_1.txt,1
11206,VAC0953382_1.txt,1
11207,VAC0986151_1.txt,0
11208,VAC0974836_1.txt,0
11209,VAC0995789_1.txt,0
11210,VAC0947390_1.txt,1
11211,VAC0990823_1.txt,1
11212,VAC1015501_1.txt,1
11213,VAC0999687_1.txt,0
11214,VAC0984961_1.txt,1
11215,VAC0952571_1.txt,0
11216,VAC1020800_1.txt,0
11217,VAC1041271_1.txt,0
11218,VAC0977264_1.txt,1
11219,VAC0946091_1.txt,0
11220,VAC1012244_1.txt,0
11221,VAC1010907_1.txt,0
11222,VAC0947886_1.txt,0
11223,VAC0984067_1.txt,0
11224,VAC0948259_1.txt,0
11225,VAC0959867_1.txt,1
11226,VAC0996756_1.txt,0
11227,VAC0975936_2.txt,0
11228,VAC0974152_1.txt,0
11229,VAC0981510_1.txt,0
11230,VAC1040853_1.txt,1
11231,VAC1037408_1.txt,0
11232,VAC0970582_1.txt,1
11233,VAC0988193_1.txt,0
11234,VAC1006861_1.txt,0
11235,VAC0944410_1.txt,0
11236,VAC0960071_1.txt,0
11237,VAC1013905_1.txt,0
11238,VAC0949110_1.txt,0
11239,VAC1043544_1.txt,0
11240,VAC0961387_1.txt,0
11241,VAC0955478_1.txt,1
11242,VAC0961355_1.txt,0
11243,VAC0969736_1.txt,0
11244,VAC0997039_1.txt,0
11245,VAC0993777_1.txt,0
11246,VAC1021728_1.txt,0
11247,VAC1002382_1.txt,1
11248,VAC0974622_1.txt,0
11249,VAC1014187_1.txt,0
11250,VAC1041613_1.txt,0
11251,VAC1016668_1.txt,1
11252,VAC1095687_1.txt,1
11253,VAC1021574_1.txt,0
11254,VAC1045910_1.txt,0
11255,VAC0955048_1.txt,0
11256,VAC1047116_2.txt,1
11257,VAC1050616_1.txt,1
11258,VAC1050565_1.txt,1
11259,VAC1004064_1.txt,1
11260,VAC0946852_1.txt,0
11261,VAC1105856_2.txt,0
11262,VAC1054837_1.txt,0
11263,VAC1035748_1.txt,0
11264,VAC0977308_1.txt,1
11265,VAC0960711_1.txt,0
11266,VAC0960436_1.txt,0
11267,VAC0956787_1.txt,0
11268,VAC1069658_1.txt,0
11269,VAC0950572_1.txt,0
11270,VAC0977171_1.txt,0
11271,VAC0983535_1.txt,0
11272,VAC0945521_1.txt,0
11273,VAC1037371_1.txt,1
11274,VAC1041002_1.txt,1
11275,VAC0944611_1.txt,0
11276,VAC0982586_1.txt,1
11277,VAC0962928_1.txt,0
11278,VAC0953332_1.txt,0
11279,VAC1031098_1.txt,1
11280,VAC1014753_1.txt,1
11281,VAC1087036_1.txt,1
11282,VAC0979429_2.txt,1
11283,VAC0954271_1.txt,0
11284,VAC0966137_1.txt,0
11285,VAC0981675_1.txt,0
11286,VAC0974411_1.txt,1
11287,VAC0950986_1.txt,0
11288,VAC0998424_1.txt,0
11289,VAC0985120_1.txt,1
11290,VAC1085288_1.txt,1
11291,VAC0969851_1.txt,0
11292,VAC0951847_1.txt,1
11293,VAC1052015_1.txt,1
11294,VAC0963648_1.txt,0
11295,VAC1026348_1.txt,0
11296,VAC0973055_1.txt,1
11297,VAC0975303_1.txt,0
11298,VAC1031374_2.txt,0
11299,VAC0966913_1.txt,0
11300,VAC1059330_1.txt,0
11301,VAC0985836_1.txt,0
11302,VAC1033219_1.txt,1
11303,VAC1100559_1.txt,0
11304,VAC1011930_1.txt,0
11305,VAC1018354_1.txt,0
11306,VAC0944766_1.txt,0
11307,VAC1079037_2.txt,1
11308,VAC1004923_1.txt,1
11309,VAC1105598_1.txt,1
11310,VAC0967520_1.txt,0
11311,VAC0995582_1.txt,1
11312,VAC0964880_1.txt,0
11313,VAC0962300_1.txt,0
11314,VAC0959053_1.txt,0
11315,VAC0993068_1.txt,0
11316,VAC0978009_1.txt,1
11317,VAC0967891_1.txt,1
11318,VAC0944535_1.txt,1
11319,VAC0949398_1.txt,0
11320,VAC0972230_1.txt,1
11321,VAC1031925_1.txt,1
11322,VAC0975862_1.txt,0
11323,VAC1077459_1.txt,0
11324,VAC0986077_1.txt,0
11325,VAC0973945_1.txt,0
11326,VAC0961774_1.txt,1
11327,VAC1057687_2.txt,0
11328,VAC0970932_2.txt,1
11329,VAC1076037_1.txt,0
11330,VAC0978302_1.txt,1
11331,VAC0957902_1.txt,1
11332,VAC0989749_1.txt,0
11333,VAC0996031_1.txt,0
11334,VAC1031829_1.txt,1
11335,VAC0961727_1.txt,1
11336,VAC0973777_1.txt,0
11337,VAC1020416_1.txt,0
11338,VAC1066540_1.txt,1
11339,VAC1006841_1.txt,0
11340,VAC0965565_1.txt,0
11341,VAC0978878_1.txt,1
11342,VAC0980034_1.txt,0
11343,VAC0953521_1.txt,1
11344,VAC0955897_1.txt,0
11345,VAC1007178_1.txt,1
11346,VAC0979799_1.txt,0
11347,VAC1022728_1.txt,1
11348,VAC0949872_1.txt,0
11349,VAC0966028_1.txt,1
11350,VAC1008911_1.txt,0
11351,VAC0993727_1.txt,0
11352,VAC0947387_1.txt,0
11353,VAC1008129_1.txt,0
11354,VAC0954375_1.txt,0
11355,VAC1040224_2.txt,0
11356,VAC1033088_1.txt,0
11357,VAC0956934_1.txt,1
11358,VAC0986375_1.txt,1
11359,VAC0972621_1.txt,0
11360,VAC1037262_1.txt,0
11361,VAC0956939_1.txt,0
11362,VAC0949356_1.txt,1
11363,VAC1010158_1.txt,0
11364,VAC1073225_1.txt,0
11365,VAC0973315_1.txt,1
11366,VAC1030638_2.txt,1
11367,VAC0979696_1.txt,1
11368,VAC0973359_1.txt,1
11369,VAC0986545_1.txt,0
11370,VAC1045725_1.txt,0
11371,VAC1075814_1.txt,1
11372,VAC0953376_3.txt,0
11373,VAC0963396_1.txt,0
11374,VAC0954217_1.txt,0
11375,VAC0981334_1.txt,1
11376,VAC1012011_1.txt,0
11377,VAC0988206_1.txt,0
11378,VAC1061547_1.txt,1
11379,VAC0997405_1.txt,0
11380,VAC0982334_1.txt,0
11381,VAC0950225_1.txt,0
11382,VAC1042154_1.txt,0
11383,VAC0977426_1.txt,1
11384,VAC1016542_1.txt,0
11385,VAC0958880_1.txt,0
11386,VAC1026814_1.txt,0
11387,VAC1108943_1.txt,0
11388,VAC1009187_1.txt,0
11389,VAC0981130_1.txt,1
11390,VAC0988623_1.txt,0
11391,VAC0974165_1.txt,0
11392,VAC1077898_1.txt,0
11393,VAC1033975_1.txt,0
11394,VAC0968301_1.txt,0
11395,VAC1004830_1.txt,0
11396,VAC0997600_1.txt,0
11397,VAC1057414_1.txt,0
11398,VAC0983518_1.txt,0
11399,VAC0948954_1.txt,0
11400,VAC0987967_1.txt,0
11401,VAC1006714_1.txt,0
11402,VAC0944928_1.txt,0
11403,VAC0962262_1.txt,1
11404,VAC0989603_1.txt,0
11405,VAC0993934_1.txt,0
11406,VAC1045095_1.txt,0
11407,VAC1047366_1.txt,1
11408,VAC0962877_1.txt,1
11409,VAC1049990_1.txt,0
11410,VAC1084405_1.txt,0
11411,VAC0980302_1.txt,1
11412,VAC0997233_1.txt,0
11413,VAC1004804_1.txt,1
11414,VAC0998087_2.txt,0
11415,VAC0956523_1.txt,0
11416,VAC0994543_1.txt,0
11417,VAC0975894_1.txt,1
11418,VAC1046828_1.txt,1
11419,VAC0950546_1.txt,0
11420,VAC0960263_1.txt,1
11421,VAC0962092_1.txt,0
11422,VAC0992706_1.txt,0
11423,VAC0993530_1.txt,0
11424,VAC1072505_1.txt,0
11425,VAC0984035_1.txt,0
11426,VAC0960712_1.txt,0
11427,VAC0982078_1.txt,0
11428,VAC0996078_2.txt,0
11429,VAC0993912_1.txt,1
11430,VAC1022596_1.txt,1
11431,VAC0957178_1.txt,0
11432,VAC1027043_1.txt,1
11433,VAC0964021_1.txt,1
11434,VAC0966959_1.txt,0
11435,VAC0975008_1.txt,0
11436,VAC0966748_1.txt,0
11437,VAC0976698_1.txt,0
11438,VAC1013186_1.txt,0
11439,VAC1020470_1.txt,0
11440,VAC0946243_1.txt,0
11441,VAC0972591_1.txt,0
11442,VAC0987522_1.txt,1
11443,VAC1003418_1.txt,1
11444,VAC0973314_2.txt,0
11445,VAC1062035_2.txt,1
11446,VAC0957394_1.txt,0
11447,VAC1062095_1.txt,0
11448,VAC0973898_1.txt,1
11449,VAC0978522_1.txt,1
11450,VAC0959820_1.txt,0
11451,VAC0976765_1.txt,1
11452,VAC0994652_1.txt,0
11453,VAC1041659_2.txt,0
11454,VAC1029429_1.txt,0
11455,VAC0955998_1.txt,1
11456,VAC0995768_1.txt,1
11457,VAC0985139_1.txt,1
11458,VAC0990467_1.txt,1
11459,VAC1007626_1.txt,0
11460,VAC1019781_1.txt,0
11461,VAC0993694_1.txt,0
11462,VAC0952991_1.txt,0
11463,VAC1011391_2.txt,1
11464,VAC1025683_1.txt,1
11465,VAC0996609_1.txt,0
11466,VAC0963658_1.txt,1
11467,VAC0985459_1.txt,0
11468,VAC1017577_1.txt,0
11469,VAC1070379_1.txt,0
11470,VAC0988445_1.txt,0
11471,VAC0961975_1.txt,0
11472,VAC0978254_1.txt,0
11473,VAC0995036_1.txt,0
11474,VAC0966118_1.txt,0
11475,VAC0971255_2.txt,0
11476,VAC0988932_1.txt,0
11477,VAC0956845_1.txt,0
11478,VAC1049870_1.txt,1
11479,VAC0975577_1.txt,0
11480,VAC1070106_1.txt,0
11481,VAC1068885_2.txt,0
11482,VAC1005930_1.txt,0
11483,VAC0949493_2.txt,1
11484,VAC0965958_1.txt,0
11485,VAC1020963_1.txt,0
11486,VAC0986623_1.txt,0
11487,VAC1008231_1.txt,0
11488,VAC0997441_1.txt,0
11489,VAC1008922_1.txt,1
11490,VAC0959176_2.txt,1
11491,VAC1000846_1.txt,0
11492,VAC0951369_1.txt,0
11493,VAC1010706_1.txt,1
11494,VAC1056233_1.txt,1
11495,VAC0961805_1.txt,1
11496,VAC1040166_1.txt,0
11497,VAC1074740_1.txt,0
11498,VAC1008764_1.txt,0
11499,VAC0960664_1.txt,0
11500,VAC1075848_1.txt,0
11501,VAC0974793_1.txt,0
11502,VAC0953071_1.txt,0
11503,VAC1049625_1.txt,0
11504,VAC1028324_1.txt,0
11505,VAC0968917_1.txt,0
11506,VAC0944660_1.txt,0
11507,VAC1025469_1.txt,0
11508,VAC0945374_1.txt,0
11509,VAC0993139_1.txt,1
11510,VAC0970356_1.txt,0
11511,VAC1032679_1.txt,0
11512,VAC1053344_1.txt,1
11513,VAC0963486_1.txt,0
11514,VAC0944783_1.txt,0
11515,VAC0966031_1.txt,1
11516,VAC0978676_1.txt,0
11517,VAC0953115_1.txt,0
11518,VAC1030406_1.txt,1
11519,VAC0944677_1.txt,1
11520,VAC0959834_1.txt,0
11521,VAC1067019_1.txt,1
11522,VAC0984237_1.txt,0
11523,VAC0974303_1.txt,1
11524,VAC1034559_1.txt,0
11525,VAC0979114_1.txt,1
11526,VAC1014304_2.txt,1
11527,VAC0947934_1.txt,0
11528,VAC0944747_1.txt,0
11529,VAC0947006_1.txt,0
11530,VAC1047067_1.txt,1
11531,VAC1027086_1.txt,0
11532,VAC0945277_1.txt,0
11533,VAC0991981_1.txt,0
11534,VAC0976744_1.txt,0
11535,VAC0977347_1.txt,1
11536,VAC0952655_1.txt,1
11537,VAC1001925_1.txt,0
11538,VAC1004024_1.txt,0
11539,VAC0970118_1.txt,0
